2015-12-03,-4,3,晴,西北风,3-4级
2015-12-04,-5,6,晴,西南风,3-4级
2015-12-05,-4,7,晴~多云,西南风,3-4级
2015-12-06,-2,4,霾~小雪,东北风,3-4级
2015-12-07,0,5,霾~雾,东北风,3-4级
2015-12-08,1,3,霾~雨夹雪,东北风,3-4级
2015-12-09,0,5,霾~雾,西北风,3-4级
2015-12-10,-4,9,晴,东北风,3-4级
2015-12-11,-3,6,晴~多云,西南风,3-4级
2015-12-12,-3,5,晴~多云,东南风,3-4级
2015-12-13,-1,4,霾~小雪,西南风,3-4级
2015-12-14,-2,7,雾~晴,西北风,3-4级
2015-12-15,-3,4,晴,西北风,3-4级
2015-12-16,-7,2,晴,东北风,3-4级
2015-12-17,-6,4,晴,东北风,3-4级
2015-12-18,-5,6,晴,东南风,3-4级
2015-12-19,-3,4,霾,西南风,3-4级
2015-12-20,-5,4,霾~雾,西南风,3-4级
2015-12-21,-4,5,霾~雾,东北风,3-4级
2015-12-22,-5,4,霾~雾,西北风,3-4级
2015-12-23,-5,6,霾~多云,西南风,3-4级
2015-12-24,-6,6,晴,西南风,3-4级
2015-12-25,-4,1,霾~雾,无持续风向,3-4级
2015-12-26,-6,3,雾~晴,东南风,3-4级
2015-12-27,-7,-2,小雪~晴,东北风,3-4级
2015-12-28,-5,2,晴~多云,西南风,3-4级
2015-12-29,-4,4,霾~晴,东南风,3-4级
2015-12-30,-6,5,晴,东北风,3-4级
2015-12-31,-6,4,晴,东北风,3-4级
2016-01-01,-4,5,霾,东北风,3-4级
2016-01-02,-4,6,霾~雾,东北风,3-4级
2016-01-03,-4,3,霾~多云,西南风,3-4级
2016-01-04,-6,2,多云~晴,西北风,3-4级
2016-01-05,-7,1,晴,西南风,3-4级
2016-01-06,-6,3,晴,西北风,3-4级
2016-01-07,-7,2,晴,西北风,3-4级
2016-01-08,-8,2,晴,西南风,3-4级
2016-01-09,-6,3,晴~多云,西北风,3-4级
2016-01-10,-8,1,多云~晴,东北风,3-4级
2016-01-11,-9,-1,晴,东北风,3-4级
2016-01-12,-8,0,晴,西北风,3-4级
2016-01-13,-7,2,晴~多云,西南风,3-4级
2016-01-14,-7,3,晴,南风,3-4级
2016-01-15,-5,4,多云~阴,东南风,3-4级
2016-01-16,-5,-1,阴~小雪,东南风,3-4级
2016-01-17,-10,-2,晴,西北风,3-4级
2016-01-18,-12,-4,晴,东北风,3-4级
2016-01-19,-9,-2,晴,东南风,3-4级
2016-01-20,-7,-2,多云~霾,东北风,3-4级
2016-01-21,-9,-2,小雪~阴,东南风,3-4级
2016-01-22,-16,-7,多云~晴,西北风,3-4级
2016-01-23,-14,-11,晴,西北风,3-4级
2016-01-24,-11,-3,晴,东南风,3-4级
2016-01-25,-8,3,晴,东北风,3-4级
2016-01-26,-9,2,晴,东南风,3-4级
2016-01-27,-7,3,晴~多云,东北风,3-4级
2016-01-28,-7,4,晴~多云,东南风,3-4级
2016-01-29,-6,0,多云~阴,西南风,3-4级
2016-01-30,-10,-3,多云~晴,西北风,3-4级
2016-01-31,-9,1,晴,西南风,3-4级
2016-02-01,-8,4,晴,东北风,3-4级
2016-02-02,-7,5,晴,南风,3-4级
2016-02-03,-5,7,晴~多云,西北风,3-4级
2016-02-04,-5,4,多云,西北风,3-4级
2016-02-05,-4,4,晴,东北风,3-4级
2016-02-06,-6,6,晴,东南风,3-4级
2016-02-07,-4,8,晴,西南风,3-4级
2016-02-08,-3,12,晴,东北风,3-4级
2016-02-09,-3,10,晴~霾,东北风,3-4级
2016-02-10,0,9,晴~阴,东北风,3-4级
2016-02-11,-1,6,小雨~阴,东北风,3-4级
2016-02-12,2,10,小雨~雨夹雪,东北风,3-4级
2016-02-13,-6,4,阴~晴,西北风,3-4级
2016-02-14,-6,1,晴,西北风,3-4级
2016-02-15,-4,5,晴,西北风,3-4级
2016-02-16,-4,9,晴,东北风,3-4级
2016-02-17,-2,9,晴,西南风,3-4级
2016-02-18,-2,9,晴~阴,东北风,3-4级
2016-02-19,-4,8,多云~晴,东北风,3-4级
2016-02-20,-6,4,晴,西南风,3-4级
2016-02-21,-3,6,晴~多云,东南风,3-4级
2016-02-22,-4,8,晴,西北风,3-4级
2016-02-23,-6,4,晴,东北风,3-4级
2016-02-24,-3,7,晴~多云,西北风,3-4级
2016-02-25,-5,6,晴,西北风,3-4级
2016-02-26,-2,8,多云~晴,西北风,3-4级
2016-02-27,-2,7,多云~阴,东南风,3-4级
2016-02-28,-4,8,晴,东北风,3-4级
2016-02-29,-4,5,晴~多云,西南风,3-4级
2016-03-01,-2,10,晴,东南风,3-4级
2016-03-02,2,17,晴~多云,东南风,3-4级
2016-03-03,3,16,霾~多云,东北风,3-4级
2016-03-04,5,11,霾~晴,西北风,3-4级
2016-03-05,-1,12,浮尘~晴,东北风,3-4级
2016-03-06,-2,11,多云~晴,南风,3-4级
2016-03-07,-1,12,晴~多云,东北风,3-4级
2016-03-08,-2,6,多云~晴,东北风,3-4级
2016-03-09,-4,6,多云~晴,西北风,3-4级
2016-03-10,-4,7,晴,西北风,3-4级
2016-03-11,-2,8,晴~多云,西南风,3-4级
2016-03-12,2,9,多云~晴,东北风,3-4级
2016-03-13,-2,12,晴,西南风,3-4级
2016-03-14,3,15,晴~多云,西南风,3-4级
2016-03-15,2,14,多云~霾,西南风,3-4级
2016-03-16,6,17,霾,西南风,3-4级
2016-03-17,6,18,霾~雾,南风,3-4级
2016-03-18,5,21,霾~多云,东北风,3-4级
2016-03-19,3,16,多云,西南风,3-4级
2016-03-20,4,17,晴,西南风,3-4级
2016-03-21,7,20,晴~多云,东南风,3-4级
2016-03-22,5,14,阴~晴,东南风,3-4级
2016-03-23,3,15,晴,东北风,3-4级
2016-03-24,3,15,晴,西南风,3-4级
2016-03-25,3,15,晴,西南风,3-4级
2016-03-26,5,19,晴,西北风,3-4级
2016-03-27,5,21,晴~多云,西南风,3-4级
2016-03-28,8,22,多云~晴,西北风,3-4级
2016-03-29,7,22,晴,西南风,3-4级
2016-03-30,7,22,晴,东北风,3-4级
2016-03-31,13,23,晴~阴,西南风,3-4级
2016-04-01,11,23,晴~多云,东北风,3-4级
2016-04-02,8,18,多云,西北风,3-4级
2016-04-03,6,19,晴,西南风,3-4级
2016-04-04,8,22,晴,西南风,3-4级
2016-04-05,11,24,晴~阴,东北风,3-4级
2016-04-06,12,22,阵雨,东北风,3-4级
2016-04-07,8,24,晴,东北风,3-4级
2016-04-08,10,25,晴,西南风,3-4级
2016-04-09,8,26,晴,东南风,3-4级
2016-04-10,5,19,晴,东南风,3-4级
2016-04-11,8,17,阴~小雨,东北风,3-4级
2016-04-12,8,19,多云~晴,西南风,3-4级
2016-04-13,11,26,晴,西北风,3-4级
2016-04-14,10,24,晴~多云,西南风,3-4级
2016-04-15,13,23,阵雨~小雨,西北风,3-4级
2016-04-16,11,22,多云~晴,西北风,3-4级
2016-04-17,10,20,晴~阴,西北风,3-4级
2016-04-18,8,21,晴~阴,西南风,3-4级
2016-04-19,8,15,小雨~阴,东北风,3-4级
2016-04-20,10,26,晴,西南风,3-4级
2016-04-21,15,30,晴,西北风,3-4级
2016-04-22,11,25,晴,东北风,3-4级
2016-04-23,8,23,晴,西南风,3-4级
2016-04-24,17,27,晴,西南风,3-4级
2016-04-25,14,29,晴~多云,东南风,3-4级
2016-04-26,14,24,多云~阴,东南风,3-4级
2016-04-27,12,19,小雨~阴,西北风,3-4级
2016-04-28,13,26,多云,东北风,3-4级
2016-04-29,15,28,多云~晴,西北风,3-4级
2016-04-30,15,31,霾~多云,东南风,3-4级
2016-05-01,18,32,霾~雷阵雨,西南风,3-4级
2016-05-02,12,18,阵雨~多云,东北风,3-4级
2016-05-03,10,27,晴,南风,3-4级
2016-05-04,15,28,多云~阵雨,东北风,3-4级
2016-05-05,16,27,多云~晴,西北风,3-4级
2016-05-06,13,25,晴,西北风,3-4级
2016-05-07,12,28,晴,西南风,3-4级
2016-05-08,15,27,晴~阴,西南风,3-4级
2016-05-09,12,22,小雨~多云,东北风,3-4级
2016-05-10,17,28,晴~多云,西南风,3-4级
2016-05-11,19,29,多云~雷阵雨,西北风,3-4级
2016-05-12,9,23,阴~晴,南风,3-4级
2016-05-13,13,25,晴~阵雨,西南风,3-4级
2016-05-14,11,14,小雨,西南风,3-4级
2016-05-15,10,25,晴,西南风,3-4级
2016-05-16,16,30,晴,西南风,3-4级
2016-05-17,17,31,晴,西南风,3-4级
2016-05-18,18,29,晴~多云,西南风,3-4级
2016-05-19,15,29,晴,西南风,3-4级
2016-05-20,16,29,晴~霾,东南风,3-4级
2016-05-21,15,30,晴~霾,东北风,3-4级
2016-05-22,18,29,晴~多云,西南风,3-4级
2016-05-23,13,24,阵雨,东北风,3-4级
2016-05-24,17,29,晴~阴,西北风,3-4级
2016-05-25,17,28,多云~晴,西北风,3-4级
2016-05-26,16,30,晴,西南风,3-4级
2016-05-27,18,31,多云~晴,西南风,3-4级
2016-05-28,17,30,多云~晴,西南风,3-4级
2016-05-29,17,31,晴,西南风,3-4级
2016-05-30,23,34,多云~阴,西南风,3-4级
2016-05-31,17,28,多云,东南风,3-4级
2016-06-01,18,30,多云,西南风,3-4级
2016-06-02,20,31,晴~多云,西南风,3-4级
2016-06-03,19,29,阴,西南风,3-4级
2016-06-04,19,30,阴,东南风,3-4级
2016-06-05,18,30,多云,东南风,3-4级
2016-06-06,20,31,多云~雷阵雨,东北风,3-4级
2016-06-07,16,26,多云~晴,西南风,3-4级
2016-06-08,19,31,多云,东南风,3-4级
2016-06-09,22,32,阴~雷阵雨,西南风,3-4级
2016-06-10,20,31,雷阵雨~晴,西北风,3-4级
2016-06-11,18,30,多云~晴,西南风,3-4级
2016-06-12,20,31,多云~阴,东南风,3-4级
2016-06-13,18,22,雷阵雨~中到大雨,西北风,3-4级
2016-06-14,18,24,雷阵雨~阴,东北风,3-4级
2016-06-15,17,31,晴,东北风,3-4级
2016-06-16,22,34,晴~多云,西南风,3-4级
2016-06-17,20,32,多云~雷阵雨,东北风,3-4级
2016-06-18,21,33,多云~晴,西南风,3-4级
2016-06-19,24,35,多云~雷阵雨,西南风,3-4级
2016-06-20,22,33,雷阵雨,东北风,3-4级
2016-06-21,23,34,雷阵雨,西南风,3-4级
2016-06-23,20,35,阴~多云,东南风,3-4级
2016-06-24,21,33,阴~晴,西北风,3-4级
2016-06-25,22,35,晴,西南风,3-4级
2016-06-26,24,36,晴~阴,西南风,3-4级
2016-06-27,21,32,雷阵雨,东北风,3-4级
2016-06-28,20,23,雷阵雨,南风,3-4级
2016-06-29,22,29,雷阵雨,东南风,3-4级
2016-06-30,22,31,多云~雷阵雨,东南风,3-4级
2016-07-01,21,32,晴~多云,西南风,3-4级
2016-07-02,21,33,晴~多云,西南风,3-4级
2016-07-03,23,31,雷阵雨~阴,西南风,3-4级
2016-07-04,20,30,霾~多云,,3-4级
2016-07-05,22,32,多云~霾,,3-4级
2016-07-06,22,32,晴~霾,,3-4级
2016-07-07,23,33,晴~霾,,3-4级
2016-07-08,24,32,多云~霾,,3-4级
2016-07-09,25,34,多云~霾,,3-4级
2016-07-10,26,36,多云~霾,,3-4级
2016-07-11,24,36,多云~雷阵雨,,3-4级
2016-07-12,23,28,阵雨~晴,东北风,3-4级
2016-07-13,23,35,晴~多云,东北风,3-4级
2016-07-14,22,31,阵雨,西风,3-4级
2016-07-15,21,28,阵雨转多云,东北风,3-4级
2016-07-16,22,28,阵雨转多云,北风,3-4级
2016-07-17,23,32,多云转晴,东北风,3-4级
2016-07-18,24,31,多云转阴,东风,3-4级
2016-07-19,22,26,中到大雨,东北风,3-4级
2016-07-20,21,23,暴雨,东北风,3-4级
2016-07-21,23,28,阵雨,北风,3-4级
2016-07-22,25,31,多云,南风,3-4级
2016-07-23,26,33,雷阵雨,南风,3-4级
2016-07-24,24,33,雷阵雨,东南风,3-4级
2016-07-25,23,29,阵雨,东北风,3-4级
2016-07-26,24,33,晴,西南风,3-4级
2016-07-27,25,34,多云,北风,3-4级
2016-07-28,23,33,雷阵雨,西风,3-4级
2016-07-29,25,32,多云,东风,3-4级
2016-07-30,25,29,雷阵雨,西南风,3-4级
2016-07-31,24,32,阴,东风,3-4级
2016-08-01,24,30,阴,南风~北风,1级
2016-08-02,24,33,晴,南风~北风,2级
2016-08-03,25,34,晴,西南风,1级
2016-08-04,25,33,多云,东南风,2级
2016-08-05,25,32,多云,东南风,2级
2016-08-06,24,33,多云,西南风,2级
2016-08-07,23,31,晴,西南风,1级
2016-08-08,24,32,晴,西南风,2级
2016-08-09,25,33,晴,西南风,2级
2016-08-10,26,33,多云,西南风,2级
2016-08-11,27,34,多云,南风,1级
2016-08-12,25,29,中雨,东北风,1级
2016-08-13,24,31,阵雨,西北风,2级
2016-08-14,24,33,多云,西南风,2级
2016-08-15,21,29,阵雨,西风,2级
2016-08-16,23,31,晴,西南风,2级
2016-08-17,23,28,阵雨,北风,2级
2016-08-18,22,24,小到中雨,东北风,2级
2016-08-19,22,32,晴,南风,2级
2016-08-20,23,31,多云,南风,2级
2016-08-21,23,34,晴,西南风,2级
2016-08-22,23,32,多云,西南风,1级
2016-08-23,24,30,阵雨,东北风,1级
2016-08-24,24,31,阵雨,西南风,2级
2016-08-25,18,30,多云,东北风,2级
2016-08-26,17,29,晴,西南风,2级
2016-08-27,20,32,晴,西南风,2级
2016-08-28,18,31,晴,西南风,2级
2016-08-29,19,31,晴,南风,1级
2016-08-30,19,31,多云,西南风,2级
2016-08-31,19,33,晴,北风,2级
2016-09-01,19,27,阴,西风,1级
2016-09-02,19,28,多云,东风,2级
2016-09-03,20,30,晴,西南风,2级
2016-09-04,18,29,雷阵雨,西南风,1级
2016-09-05,20,31,晴,西南风,2级
2016-09-06,21,30,多云,西南风,2级
2016-09-07,19,31,晴,南风,1级
2016-09-08,18,31,晴,西南风,1级
2016-09-09,19,31,多云,西南风,2级
2016-09-10,18,30,多云,西南风,1级
2016-09-11,18,25,雷阵雨,东风,2级
2016-09-12,18,27,多云,南风,1级
2016-09-13,19,27,多云,南风,1级
2016-09-14,20,30,多云,西南风,1级
2016-09-15,21,30,晴,南风,1级
2016-09-16,20,30,雷阵雨,东风,2级
2016-09-17,17,24,多云,东北风,1级
2016-09-18,15,22,阵雨,北风,1级
2016-09-19,13,25,晴,东风,1级
2016-09-20,14,26,晴,东南风,1级
2016-09-21,16,23,阵雨,东北风,1级
2016-09-22,17,26,阵雨,南风,2级
2016-09-23,19,27,晴,南风,1级
2016-09-24,20,29,多云,南风,1级
2016-09-25,19,27,霾,东南风,1级
2016-09-26,19,24,阵雨,南风,微风
2016-09-27,12,23,多云,东北风,2级
2016-09-28,10,20,晴,西南风,2级
2016-09-29,12,22,晴,南风,1级
2016-09-30,14,24,晴,西南风,1级
2016-10-01,15,26,霾,东风,1级
2016-10-02,16,26,霾,东南风,1级
2016-10-03,16,28,霾,东北风,1级
2016-10-04,11,19,小雨,东北风,2级
2016-10-05,13,21,多云,西南风,1级
2016-10-06,14,17,小雨,东南风,2级
2016-10-07,12,16,小雨,西风,1级
2016-10-08,5,19,晴,东北风,1级
2016-10-09,8,18,多云,南风,1级
2016-10-10,10,20,多云,北风,微风
2016-10-11,10,20,晴,东南风,2级
2016-10-12,10,19,阴,西南风,1级
2016-10-13,12,22,霾,南风,1级
2016-10-14,13,23,霾,东风,1级
2016-10-15,11,17,小雨,南风,1级
2016-10-16,12,20,霾,西南风,1级
2016-10-17,9,21,晴,东南风,1级
2016-10-18,12,20,阴,南风,1级
2016-10-19,14,22,霾,北风,1级
2016-10-20,11,15,小雨,东北风,1级
2016-10-21,11,11,小雨,北风,1级
2016-10-22,7,15,多云,东风,1级
2016-10-23,0,5,多云,无持续风向,小于3级
2016-10-24,6,13,阴,西南风,1级
2016-10-25,10,17,霾,西南风,1级
2016-10-26,0,10,阴,无持续风向,小于3级
2016-10-27,7,11,小雨,北风,1级
2016-10-28,2,13,晴,北风,1级
2016-10-29,2,12,晴,西南风,2级
2016-10-30,2,13,多云,北风,4级
2016-10-31,-4,6,晴,西北风,2级
2016-11-01,-2,8,多云,西南风,2级
2016-11-02,1,12,晴,西南风,2级
2016-11-03,2,13,霾,南风,2级
2016-11-04,4,14,霾,西风,1级
2016-11-05,2,18,晴,南风,2级
2016-11-06,3,10,阴,北风,1级
2016-11-07,2,11,晴,西北风,2级
2016-11-08,-1,11,晴,南风,2级
2016-11-09,2,8,霾,东北风,1级
2016-11-10,1,10,霾,南风,1级
2016-11-11,1,11,多云,北风,微风
2016-11-12,2,12,晴,东南风,1级
2016-11-13,3,11,霾,东风,1级
2016-11-14,-2,13,晴,东北风,2级
2016-11-15,0,11,晴,南风,微风
2016-11-16,2,11,晴,东风,1级
2016-11-17,4,7,霾,东风,1级
2016-11-18,6,10,霾,北风,1级
2016-11-19,0,3,小雨,无持续风向,小于3级
2016-11-20,-1,5,雨夹雪,东北风,3级
2016-11-21,-9,0,小雪,北风,3级
2016-11-22,-8,0,晴,北风,2级
2016-11-23,-6,3,晴,西北风,2级
2016-11-24,-6,4,晴,南风,1级
2016-11-25,-5,5,霾,西南风,1级
2016-11-26,-4,8,霾,西南风,1级
2016-11-27,-4,8,晴,东北风,2级
2016-11-28,-4,8,晴,南风,微风
2016-11-29,-3,4,雨夹雪,东北风,1级
2016-11-30,-1,9,霾,东北风,1级
2016-12-01,-4,9,晴,南风,1级
2016-12-02,-3,9,霾,西南风,1级
2016-12-03,-2,8,霾,东北风,1级
2016-12-04,-2,9,霾,东北风,1级
2016-12-05,-5,6,晴,东风,1级
2016-12-06,-3,6,晴,南风,微风
2016-12-07,-2,8,多云,西南风,1级
2016-12-08,-2,9,晴,东北风,2级
2016-12-09,-5,5,晴,西南风,1级
2016-12-10,-4,5,晴,西南风,1级
2016-12-11,-1,4,霾,东北风,1级
2016-12-12,-2,6,霾,北风,1级
2016-12-13,-7,4,多云,东北风,1级
2016-12-14,-6,3,晴,西南风,2级
2016-12-15,-6,6,晴,西北风,1级
2016-12-16,-6,6,晴,东风,1级
2016-12-17,-4,6,霾,东北风,1级
2016-12-18,-4,7,霾,南风,1级
2016-12-19,-4,8,霾,西南风,1级
2016-12-20,-2,5,霾,西南风,2级
2016-12-21,-3,3,霾,西南风,2级
2016-12-22,-5,6,晴,北风,2级
2016-12-23,-6,0,晴,南风,小于3级
2016-12-24,-5,4,多云,东风,1级
2016-12-25,-5,4,多云,东风,1级
2016-12-26,-7,4,阴,东北风,1级
2016-12-27,-7,3,晴,西南风,3级
2016-12-28,-7,4,晴,西北风,3级
2016-12-29,-7,4,晴,西南风,2级
2016-12-30,-6,2,霾,南风,1级
2016-12-31,-6,3,霾,西南风,2级
2017-01-01,-12,-5,晴,东南风,2级
2017-01-02,-12,-5,晴,西南风,2级
2017-01-03,-12,-5,晴,南风,2级
2017-01-04,-12,-5,晴,东风,2级
2017-01-05,-12,-5,晴,东北风,2级
2017-01-06,-12,-5,晴,西南风,2级
2017-01-07,-12,-5,晴,东风,2级
2017-01-08,-12,-5,晴,西南风,2级
2017-01-09,-12,-5,晴,西风,2级
2017-01-10,-12,-5,晴,西风,2级
2017-01-11,-12,-5,晴,西风,2级
2017-01-12,-12,-5,晴,南风,2级
2017-01-13,-12,-5,晴,西北风,2级
2017-01-14,-12,-5,晴,东南风,2级
2017-01-15,-12,-5,晴,东北风,2级
2017-01-16,-12,-5,晴,东南风,2级
2017-01-17,-12,-5,晴,西北风,2级
2017-01-18,-12,-5,晴,西南风,2级
2017-01-19,-12,-5,晴,北风,2级
2017-01-20,-12,-5,晴,西南风,2级
2017-01-21,-12,-5,晴,北风,2级
2017-01-22,-12,-5,晴,东南风,2级
2017-01-23,-12,-5,晴,东风,2级
2017-01-24,-12,-5,晴,西南风,2级
2017-01-25,-12,-5,晴,北风,2级
2017-01-26,-12,-5,晴,东北风,2级
2017-01-27,-12,-5,晴,西南风,2级
2017-01-28,-12,-5,晴,东北风,2级
2017-01-29,-12,-5,晴,北风,2级
2017-01-30,-12,-5,晴,西南风,2级
2017-01-31,-12,-5,晴,西北风,2级
2017-02-01,-12,-5,晴,西南风,2级
2017-02-02,-12,-5,晴,北风,2级
2017-02-03,-12,-5,晴,西南风,2级
2017-02-04,-12,-5,晴,西北风,2级
2017-02-05,-12,-5,晴,东北风,2级
2017-02-06,-12,-5,晴,西南风,2级
2017-02-07,-12,-5,晴,东北风,2级
2017-02-08,-12,-5,晴,北风,2级
2017-02-09,-12,-5,晴,北风,2级
2017-02-10,-12,-5,晴,北风,2级
2017-02-11,-12,-5,晴,西南风,2级
2017-02-12,-12,-5,晴,西南风,2级
2017-02-13,-12,-5,晴,东南风,2级
2017-02-14,-12,-5,晴,东北风,2级
2017-02-15,-12,-5,晴,东北风,2级
2017-02-16,-12,-5,晴,北风,2级
2017-02-17,-12,-5,晴,南风,2级
2017-02-18,-12,-5,晴,南风,2级
2017-02-19,-12,-5,晴,北风,2级
2017-02-20,-12,-5,晴,东南风,2级
2017-02-21,-12,-5,晴,东南风,2级
2017-02-22,-12,-5,晴,北风,2级
2017-02-23,-12,-5,晴,西南风,2级
2017-02-24,-12,-5,晴,西北风,2级
2017-02-25,-12,-5,晴,北风,2级
2017-02-26,-12,-5,晴,西南风,2级
2017-02-27,-12,-5,晴,南风,2级
2017-02-28,-12,-5,晴,西北风,2级
2017-03-01,-12,-5,晴,北风,2级
2017-03-02,-12,-5,晴,西南风,2级
2017-03-03,-12,-5,晴,东南风,2级
2017-03-05,-12,-5,晴,北风,2级
2017-03-06,-12,-5,晴,东北风,2级
2017-03-07,-12,-5,晴,北风,2级
2017-03-08,-12,-5,晴,北风,2级
2017-03-09,-12,-5,晴,西风,2级
2017-03-10,-12,-5,晴,西南风,2级
2017-03-11,-12,-5,晴,西北风,2级
2017-03-12,-12,-5,晴,东风,2级
2017-03-13,-12,-5,晴,西南风,2级
2017-03-14,-12,-5,晴,西风,2级
2017-03-15,-12,-5,晴,西南风,2级
2017-03-16,-12,-5,晴,南风,2级
2017-03-17,-12,-5,晴,西南风,2级
2017-03-18,-12,-5,晴,南风,2级
2017-03-19,-12,-5,晴,东南风,2级
2017-03-20,-12,-5,晴,东北风,2级
2017-03-21,-12,-5,晴,西南风,2级
2017-03-22,-12,-5,晴,东南风,2级
2017-03-23,-12,-5,晴,东风,2级
2017-03-24,-12,-5,晴,东北风,2级
2017-03-25,-12,-5,晴,北风,2级
2017-03-26,-12,-5,晴,西北风,2级
2017-03-27,-12,-5,晴,西南风,2级
2017-03-28,-12,-5,晴,西南风,2级
2017-03-29,-12,-5,晴,西南风,2级
2017-03-30,-12,-5,晴,南风,2级
2017-03-31,-12,-5,晴,西南风,2级
2017-04-01,-12,-5,晴,南风,2级
2017-04-02,-12,-5,晴,西南风,2级
2017-04-03,-12,-5,晴,西南风,2级
2017-04-04,-12,-5,晴,西南风,2级
2017-04-05,-12,-5,晴,东南风,2级
2017-04-06,-12,-5,晴,西南风,2级
2017-04-07,-12,-5,晴,东风,2级
2017-04-08,-12,-5,晴,西风,2级
2017-04-09,-12,-5,晴,西南风,2级
2017-04-10,-12,-5,晴,西南风,2级
2017-04-11,-12,-5,晴,北风,2级
2017-04-12,-12,-5,晴,北风,2级
2017-04-13,-12,-5,晴,西风,2级
2017-04-14,-12,-5,晴,西风,2级
2017-04-15,-12,-5,晴,南风,2级
2017-04-16,-12,-5,晴,东风,2级
2017-04-17,-12,-5,晴,西风,2级
2017-04-18,-12,-5,晴,北风,2级
2017-04-19,-12,-5,晴,西南风,2级
2017-04-20,-12,-5,晴,东北风,2级
2017-04-21,-12,-5,晴,西南风,2级
2017-04-22,-12,-5,晴,西南风,2级
2017-04-23,-12,-5,晴,西南风,2级
2017-04-24,-12,-5,晴,北风,2级
2017-04-25,-12,-5,晴,西南风,2级
2017-04-26,-12,-5,晴,北风,2级
2017-04-27,-12,-5,晴,西北风,2级
2017-04-28,-12,-5,晴,西南风,2级
2017-04-29,-12,-5,晴,西南风,2级
2017-04-30,-12,-5,晴,西南风,2级
2017-05-01,-12,-5,晴,东南风,2级
2017-05-02,-12,-5,晴,西南风,2级
2017-05-03,-12,-5,晴,西南风,2级
2017-05-04,-12,-5,晴,南风,2级
2017-05-05,-12,-5,晴,南风,2级
2017-05-06,-12,-5,晴,西南风,2级
2017-05-07,-12,-5,晴,西南风,2级
2017-05-08,-12,-5,晴,西南风,2级
2017-05-09,-12,-5,晴,西南风,2级
2017-05-10,-12,-5,晴,西南风,2级
2017-05-11,-12,-5,晴,北风,2级
2017-05-12,-12,-5,晴,西北风,2级
2017-05-13,-12,-5,晴,西风,2级
2017-05-14,-12,-5,晴,南风,2级
2017-05-15,-12,-5,晴,西南风,2级
2017-05-16,-12,-5,晴,西南风,2级
2017-05-17,-12,-5,晴,南风,2级
2017-05-18,-12,-5,晴,西南风,2级
2017-05-19,-12,-5,晴,西南风,2级
2017-05-20,-12,-5,晴,东南风,2级
2017-05-21,-12,-5,晴,东南风,2级
2017-05-22,-12,-5,晴,东北风,2级
2017-05-23,-12,-5,晴,西南风,2级
2017-05-24,-12,-5,晴,西风,2级
2017-05-25,-12,-5,晴,西南风,2级
2017-05-26,-12,-5,晴,南风,2级
2017-05-27,-12,-5,晴,西南风,2级
2017-05-28,-12,-5,晴,东风,2级
2017-05-29,-12,-5,晴,东风,2级
2017-05-30,-12,-5,晴,西风,2级
2017-05-31,-12,-5,晴,西南风,2级
2017-06-01,-12,-5,晴,南风,2级
2017-06-02,-12,-5,晴,东风,2级
2017-06-03,-12,-5,晴,西南风,2级
2017-06-04,-12,-5,晴,西南风,2级
2017-06-05,-12,-5,晴,南风,2级
2017-06-06,-12,-5,晴,西南风,2级
2017-06-07,-12,-5,晴,西风,2级
2017-06-08,-12,-5,晴,东北风,2级
2017-06-09,-12,-5,晴,西南风,2级
2017-06-10,-12,-5,晴,南风,2级
2017-06-11,-12,-5,晴,北风,2级
2017-06-12,-12,-5,晴,东南风,2级
2017-06-13,-12,-5,晴,南风,2级
2017-06-14,-12,-5,晴,西南风,2级
2017-06-15,-12,-5,晴,南风,2级
2017-06-16,-12,-5,晴,西南风,2级
2017-06-17,-12,-5,晴,西南风,2级
2017-06-18,-12,-5,晴,东风,2级
2017-06-19,-12,-5,晴,西南风,2级
2017-06-20,-12,-5,晴,西南风,2级
2017-06-21,-12,-5,晴,西风,2级
2017-06-22,-12,-5,晴,东风,2级
2017-06-23,-12,-5,晴,东北风,2级
2017-06-24,-12,-5,晴,东南风,2级
2017-06-25,-12,-5,晴,东南风,2级
2017-06-26,-12,-5,晴,南风,2级
2017-06-27,-12,-5,晴,南风,2级
2017-06-28,-12,-5,晴,东风,2级
2017-06-29,-12,-5,晴,北风,2级
2017-06-30,-12,-5,晴,南风,2级
2017-07-01,-12,-5,晴,南风,2级
2017-07-02,-12,-5,晴,东南风,2级
2017-07-03,-12,-5,晴,东南风,2级
2017-07-04,-12,-5,晴,西风,2级
2017-07-05,-12,-5,晴,东南风,2级
2017-07-06,-12,-5,晴,东北风,2级
2017-07-07,-12,-5,晴,南风,2级
2017-07-08,-12,-5,晴,西风,2级
2017-07-09,-12,-5,晴,南风,2级
2017-07-10,-12,-5,晴,南风,2级
2017-07-11,-12,-5,晴,西风,2级
2017-07-12,-12,-5,晴,南风,2级
2017-07-13,-12,-5,晴,西南风,2级
2017-07-14,-12,-5,晴,东风,2级
2017-07-15,-12,-5,晴,东南风,2级
2017-07-16,-12,-5,晴,东风,2级
2017-07-17,-12,-5,晴,东风,2级
2017-07-18,-12,-5,晴,南风,2级
2017-07-19,-12,-5,晴,南风,2级
2017-07-20,-12,-5,晴,西南风,2级
2017-07-21,-12,-5,晴,东风,2级
2017-07-22,-12,-5,晴,南风,2级
2017-07-23,-12,-5,晴,南风,2级
